fecha,me_gusta,comentarios,visualizaciones,descripcion,link
2025-11-14T12:17:32.000Z,22,4,NA,Basta de esta 💩💩💩 red de corruptos al servicio de quitarnos a nuestros hijos amparados en una ideología asquerosa que LUCRA CON EL DOLOR fuera TODOOOOS!! #ni1diamas_ 🤮🤮🤮,https://www.instagram.com/ni1diamas_/reel/DRCVvrQkfYn/
2025-11-14T11:23:29.000Z,301,6,NA,Basta de ideologías de género y CORRUPTOS EN EL PODER JUDICIAL que junto a esta red de abogados y abogadas sin ética principios ni moral están destruyendo niños inocentes y familias completas BASTA ⚠️⚠️⚠️⚠️⚠️⚠️#ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRCPaeBEXLo/
2025-11-14T11:15:27.000Z,123,1,NA,Simplemente se llama amor #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DRCOc-tEQEQ/
2025-11-14T10:53:25.000Z,71,6,NA,⚠️⚠️⚠️Cobardes!!! Den la cara han usado niños para LUCRAR ESTAS LACRAS MALDITAS son una VERGÜENZA NACIONAL Y UNOS CRIMINALES !!!! #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DRCMBgtkUv6/
2025-11-14T01:28:08.000Z,65,10,NA,#ni1diamas_ nuestros hijos en manos de esta asquerosa red que tiene BLOQUEADOS A PAPÁS INOCENTES ⚠️⚠️⚠️❌❌❌❌❌❌,https://www.instagram.com/ni1diamas_/reel/DRBLTPFkXgL/
2025-11-14T01:05:03.000Z,20,1,NA,Vean esto #ni1diamas_ y nuestros hijos secuestrados por el estado💥💥💥💥💥 con este protegiéndolos a cargo del interés superior del niño quien cresta podrá defendernos ??? Que mal🤦🏼,https://www.instagram.com/ni1diamas_/reel/DRBIwRJEZ2X/
2025-11-14T00:31:24.000Z,7,3,NA,Vean reel seminario UDD #ni1diamas_ está todo podrido ⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DRBFAe0EcKg/
2025-11-13T21:17:35.000Z,130,20,NA,💪🏻Basta!! Perdieron su credibilidad con sus mentiras tratos diferenciados y la INJUSTICIA COLUDIDA CON ABOGADOS CURADORES PSICÓLOGOS Y TODO EL STAFF MALDITO DETRÁS DEL LUCRO DEL DOLOR DE NUESTROS HIJOS #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DRAuo6oEZCC/
2025-11-13T20:56:04.000Z,15,2,NA,Antes de votar piensa en tus hijos !  ESTOS SON QUIENES OBSTRUYEN Y VOTAN EN CONTRA DE NUESTROS HIJOS #ni1diamas_ en el congreso ❌❌❌❌❌ Adivinen quien quedó de postre 😂 si el sinvergüenza de Rafael Prohens Espinosa senador por #atacama,https://www.instagram.com/ni1diamas_/reel/DRAsO0bkTn-/
2025-11-13T01:49:34.000Z,43,3,NA,#ni1diamas_ de lucro y corrupción ⚠️,https://www.instagram.com/ni1diamas_/p/DQ-pKC8kYxv/
2025-11-12T18:44:26.000Z,16,0,NA,"Justicia , no venganza , justicia por el daño causado a niños inocentes y padres reventados en dolor #ni1diamas_ ⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DQ94gTaETOQ/
2025-11-12T18:14:52.000Z,65,3,NA,Dejen de ser influenciadas en odio por ideologías que solo dañan a nuestros hijos QUEREMOS JUSTICIA NO MÁS CORRUPCIÓN EN TRIBUNALES Y PROCESOS DE FAMILIA #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DQ906I5keB5/
2025-11-12T15:53:02.000Z,28,5,NA,Si fue capaz de esto no me imagino que más habrá hecho este “honorable sinvergüenza” en mi contra y en contra de MILES DE PAPÁS #leytocornal #ni1diamas_ ⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DQ9klz-kZ6L/
2025-11-12T15:39:57.000Z,74,10,NA,Que esconden? Porque no quieren mostrar la realidad ? Basta de CORRUPCIÓN CON NUESTROS HIJOS! #ni1diamas_ ⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DQ9iNA7kUpY/
2025-11-11T10:12:31.000Z,132,7,NA,Lo más difícil es no caer en su juego que te termina hundiendo #ni1diamas_ ⚠️,https://www.instagram.com/ni1diamas_/p/DQ6ZH7OEaZx/
2025-11-10T22:10:11.000Z,35,0,NA,Me imagino queda claro #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DQ5GXS3kQNM/
2025-11-10T21:26:55.000Z,39,1,NA,#ni1diamas_ ⚠️ palabras sobran,https://www.instagram.com/ni1diamas_/p/DQ5BgsNEWqj/
2025-11-10T21:25:30.000Z,36,0,NA,Las verdaderas mamás nos entienden #ni1diamas_ ⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DQ5BWMeEYzv/
2025-11-10T21:24:15.000Z,182,10,NA,Sin comentarios #ni1diamas_ ⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DQ5BNGrkY0O/
2025-11-09T23:25:17.000Z,46,3,NA,"Es tan brutal lo que implica que el sistema criminal actual te lleve al mismo infierno , con el objetivo de destruirte la vida a causa de mujeres malditas NO MADRES que usan a niños inocentes acompañados de una red perversa y corrupta que lucra con su dolor  sin asco a vista de todos impunemente , coludiéndose jueces , abogadas , peritos, psicólogos , fundaciones truchas , curadores ad ítem , políticos , feministas anti hombres y un sin fin de criminales de familias #ni1diamas_  PAPÁ DE ESTA SALIMOS JUNTOS !!⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DQ2pdHcETHO/
2025-11-09T21:40:56.000Z,58,0,NA,"Nos patearan , pegarán portazos una y otra vez pero ahí seguimos en LA LUCHA .Los verdaderos papás , parece que no le importamos a él @pjudicialchile menos a esas mujeres que dicen ser madres #ni1diamas_ ⚠️",https://www.instagram.com/ni1diamas_/reel/DQ2eDCXkZg7/
2025-11-09T12:19:08.000Z,149,10,NA,Injusto en todas las especies #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DQ1d6XnEcfL/
2025-11-08T21:10:45.000Z,35,0,NA,"Estas son pruebas para nuestros hijos que si se puede , como papás a pesar de todo no faltó ni un SEGUNDO en donde pensáramos en ustedes hijos 🤍🤍🤍",https://www.instagram.com/ni1diamas_/reel/DQz17fyEXTQ/
2025-11-08T17:53:33.000Z,18,3,NA,Y toda falsa denuncia post divorcio que secuestre a sus hijos a padres inocentes BASTA DE ESTE SISTEMA MALDITO LADRÓN CORRUPTO ⚠️⚠️⚠️⚠️🤮🤮🤮🤮🤮 #ni1diamas_,https://www.instagram.com/ni1diamas_/reel/DQzfY8NEVEZ/
2025-11-08T15:31:28.000Z,64,0,NA,Hablamos de padres que quieren ser papá y no nos dejan #ni1diamas_ ⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DQzPFgdEfWf/
2025-11-08T00:27:20.000Z,37,4,NA,ya dejo dejó de ser casualidad es un patrón y comportamiento avalado por un sistema corrupto #ni1diamas_ ⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DQxlRTxkfjY/
2025-11-08T00:03:21.000Z,63,2,NA,Sin más comentarios #ni1diamas_ ⚠️,https://www.instagram.com/ni1diamas_/reel/DQxk_Zika3L/
2025-11-07T22:01:22.000Z,83,8,NA,Un gran obstáculo hoy que se colude con abogados para obstruir nada + #ni1diamas_ 🤦🏼,https://www.instagram.com/ni1diamas_/p/DQxXENQke4t/
2025-11-07T21:54:20.000Z,587,2,NA,Rendirse no existe en el vocabulario de un padre #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DQxWNFmEdzH/
2025-11-05T22:57:35.000Z,46,1,NA,Vergüenza NO HAY otro adjetivo #ni1diamas_ 🤦🏼,https://www.instagram.com/ni1diamas_/p/DQsT6P1EZnS/
2025-11-05T22:49:44.000Z,76,3,NA,#ni1diamas_ ⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DQsTAuYESO8/
2025-11-05T22:49:34.000Z,101,2,NA,#ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DQsSs-0kZ6b/
2025-11-05T21:34:29.000Z,50,1,NA,Nada + #ni1diamas_ 🤍🤍🤍,https://www.instagram.com/ni1diamas_/reel/DQsKVV_kRTd/
2025-11-05T18:39:48.000Z,110,6,NA,Nada + que acotar #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DQr2DrXES9Z/
2025-11-05T17:28:14.000Z,100,6,NA,"Nos borran de la historia como a un lápiz ✏️ en una hoja de papel , simple , fácil, corruptamente, Lucrando con el dolor de niños inocentes , #ni1diamas_ ⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DQruOHYkTBy/
2025-11-05T17:25:42.000Z,28,5,NA,Ganancia y destrucción #ni1diamas_ ⚠️⚠️,https://www.instagram.com/ni1diamas_/p/DQrt7gJETKc/
2025-11-05T13:00:52.000Z,33,1,NA,Basta! Ya estamos cansados de la injusticia de los juzgados de familia y todo este sistema maldito que lucra con el dolor de nuestros hijos #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DQrPTj-Ea5l/
2025-11-05T11:10:36.000Z,80,6,NA,A nuestros hijos #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DQrCrvVkSxu/
2025-11-05T01:30:31.000Z,80,19,NA,"Cuéntanos tu historia , gracias Vicente por enfrentar sin miedo lo que miles de padres estamos sufriendo de manera brutal día a día con el daño irreversible a nuestros hijos y su salud mental #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/reel/DQqANSCkXsT/
2025-11-05T01:11:13.000Z,443,15,NA,"Ni1 D I A + , a reconstruirse #ni1diamas_ 💪🏻💪🏻",https://www.instagram.com/ni1diamas_/p/DQp-aIZkTVB/
2025-11-05T01:08:53.000Z,54,2,NA,#ni1diamas_ 🤍🤍,https://www.instagram.com/ni1diamas_/p/DQp-JF-EdNn/
2025-11-05T01:05:02.000Z,53,2,NA,Ese día llegará #ni1diamas_ 🤍🤍,https://www.instagram.com/ni1diamas_/p/DQp9s8Pkd0D/
2025-11-03T22:59:54.000Z,45,0,NA,"Nada más cierto , nadie es capaz de razonar por esos niños #ni1diamas_ ⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/reel/DQnKhnmkY_e/
2025-11-03T22:34:25.000Z,69,2,NA,AHORA !!! ⚠️⚠️⚠️⚠️⚠️⚠️⚠️ NUESTROS HIJOS LO NECESITAN no + negocios y lucros con su dolor cuidemos su salud mental!! ⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️,https://www.instagram.com/ni1diamas_/reel/DQnHiRTkb7O/
2025-11-03T20:58:10.000Z,16,0,NA,"Así siempre debe ser , lamentablemente NO quieren entender #ni1diamas_ ⚠️",https://www.instagram.com/ni1diamas_/p/DQm8p0iker8/
2025-11-02T21:49:43.000Z,23,4,NA,"Arriba , nuestros hijos nos necesitan firmes ! #ni1diamas_ 💥💥💥",https://www.instagram.com/ni1diamas_/reel/DQkdqFbEadh/
2025-11-02T21:18:20.000Z,323,13,NA,"Esos momentos JAMÁS VOLVERÁN me los robaste , me los quitaste , tu maldad me dejó sin vivir a mis hijos ese NO SE PERDONA #ni1diamas_ ⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/reel/DQkaCT8EVd8/
2025-11-02T21:15:33.000Z,63,4,NA,Mamá necesitamos tu apoyo para lograr rescatar a nuestros hijos secuestrados por un sistema perverso que nos quita a nuestros hijos sin ser culpable de nada #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/p/DQkZ2WlEQXQ/
2025-11-01T18:06:38.000Z,11,0,NA,Sueña #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DQhfZ9-kb--/
2025-11-01T17:55:41.000Z,130,4,NA,True #ni1diamas_ 🤍,https://www.instagram.com/ni1diamas_/reel/DQheJTpkRWV/
2025-11-01T17:53:35.000Z,49,4,NA,Queda muy claro #ni1diamas_ 🤦🏼,https://www.instagram.com/ni1diamas_/p/DQhd8QJEf4D/
2025-11-01T17:51:24.000Z,55,0,NA,Primero tú y verás que todo volverá a su lugar #ni1diamas_ 🤍🤍💪🏻,https://www.instagram.com/ni1diamas_/p/DQhdsPSkRcy/
2025-11-01T17:49:34.000Z,154,7,NA,😂 buen sábado! #ni1diamas_,https://www.instagram.com/ni1diamas_/p/DQhdexpkcMX/
2025-10-31T13:55:29.000Z,67,11,NA,"Basta de que sean los padres destruidos sin piedad por este sistema maldito que lucra con el dolor de los más débiles , Nuestros hijos no son monedas de cambio AUNQUE LES DUELA EL 97% de las falsas denuncias viene del género femenino avalado por ideologías extremas ABRAN LOS OJOS!! ⚠️⚠️⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/reel/DQedv6XkUew/
2025-10-31T11:13:10.000Z,35,3,NA,"O brujas que disfrutan con el dolor de sus hijos , están todas malditas por la pócima del odio #ni1diamas_ 🎃🎃👻",https://www.instagram.com/ni1diamas_/p/DQeLL9ikaU4/
2025-10-31T07:53:55.000Z,10,0,NA,La preparan y te la obligan a tomar #ni1diamas_ 👻👻👻🎃,https://www.instagram.com/ni1diamas_/p/DQd0hO5jtS-/
2025-10-31T07:48:22.000Z,33,4,NA,"Las brujas de hoy no preguntan , te denuncian #ni1diamas_ 🎃👻⚰️",https://www.instagram.com/ni1diamas_/p/DQdz4kuDh3b/
2025-10-31T00:00:04.000Z,25,8,NA,SIGUEN BLINDANDO LA INOCULACION CON LA PLATA DE TODOS NOSOTROS FONDECYT⚠️⚠️⚠️⚠️⚠️Ladrones y adoctrinadores para abusar del más débil NUESTROS HIJOS BASTA!!!! ⚠️⚠️⚠️#ni1diamas_,https://www.instagram.com/ni1diamas_/p/DQc-SpTEVPI/
2025-10-30T21:02:59.000Z,92,2,NA,Es lo que pido todos los días # ni1diamas_ 🤍🤍,https://www.instagram.com/ni1diamas_/reel/DQcp-c3kTRg/
2025-10-30T20:25:20.000Z,120,11,NA,"Enferma , cobarde , mentirosa y mal nacida son quienes usan el dolor de inocentes para canalizar su odio #ni1diamas_ 🤮🤮🤮🤮",https://www.instagram.com/ni1diamas_/reel/DQclnYqkTiZ/
2025-10-30T10:29:54.000Z,193,7,NA,"Sabio consejo , cuesta pero se puede #ni1diamas_ 🤍",https://www.instagram.com/ni1diamas_/reel/DQbhVNRkSni/
2025-10-29T22:51:45.000Z,98,5,NA,"Hay que ser mala hasta los huesos , sinvergüenza, mentirosa , cruel y abusadora para borrar al padre de sus vidas #ni1diamas_",https://www.instagram.com/ni1diamas_/p/DQaRrayEdkV/
2025-10-29T20:42:22.000Z,89,18,NA,Una letra maravillosa 🤍 para todos nosotros para llamar con toda nuestra energía y la del universo esto a nuestros hijos #leytocornal #ni1diamas_ gabrielm_4,https://www.instagram.com/ni1diamas_/reel/DQZ9XfNkagq/
2025-10-29T12:34:48.000Z,40,11,NA,"Cuéntanos tu historia, inscríbete enviándonos brevemente tu historia y te contactaremos para agendar día y hora de grabación , anímate para dejar nuestro mensaje de amor por nuestros hijos #leytocornal 🤍🤍🤍",https://www.instagram.com/ni1diamas_/reel/DQZK8PYkbVV/
2025-10-29T11:52:42.000Z,15,1,NA,En enlaces podrás descargar NUESTRA CANCIÓN #ni1diamas_ 🤍🤍🤍🤍,https://www.instagram.com/ni1diamas_/reel/DQZGH9qkZHe/
2025-10-29T20:44:17.000Z,218,27,NA,"Por qué un padre jamás deja de amar a sus hijos , @gabriel_4 nos mandó a todos este regalo de fuerza y resilencia, nuestra CANCIÓN creada por el , una preciosa obra de amor a nuestros hijos #ni1diamas_ ESCUCHENLA A TODO VOLUMEN!!!🤍🤍🤍🤍",https://www.instagram.com/ni1diamas_/reel/DQY1MKdESab/
2025-10-28T17:36:54.000Z,68,0,NA,Hay tantas buenas mujeres perjudicadas por seres despreciables y enfermas que usan a sus hijos dañándoles su salud mental sin importarles nada #ni1diamas_. 🤮🤮,https://www.instagram.com/ni1diamas_/p/DQXI2jskYkI/
2025-10-27T12:31:48.000Z,127,7,NA,Muchas no todas tendrán su día sin necesidad de disfraz ya que lo llevan puesto siempre #ni1diamas_ 🎃,https://www.instagram.com/ni1diamas_/p/DQUBI_NkdbD/
2025-10-26T12:33:37.000Z,261,9,NA,"Estas son las que mencionó como redes como el hoyo, perdón , de apoyo que rompen familias por que no saben hacer nada más que meterse en vidas agenas #ni1diamas_ ⚠️⚠️⚠️⚠️",https://www.instagram.com/ni1diamas_/p/DQRcjeEEaSr/
2025-10-26T09:41:27.000Z,69,0,NA,"Su seguridad , su fuerza es nuestro rol, somos un pilar en su vida que TÚ se lo haz quitado sin medir las consecuencias, #ni1diamas_ 🤍🤍🤍🤍🤍🤍🤍",https://www.instagram.com/ni1diamas_/reel/DQRIo2vEZDe/
